epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
91,epoch90.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch90.pt,3.070123,0.35,0.39,0.52381,0.583333,0.922395,0.894841,44,2,49,4
92,epoch91.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch91.pt,3.098751,0.38,0.41,0.547619,0.583333,0.922566,0.896825,46,2,49,3
93,epoch92.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch92.pt,3.117838,0.2,0.33,0.380952,0.535714,0.914286,0.902778,32,2,45,4
94,epoch93.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch93.pt,3.149599,0.19,0.51,0.392857,0.666667,0.936937,0.880952,33,2,56,4
95,epoch94.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch94.pt,3.169885,0.17,0.36,0.297619,0.619048,0.928731,0.890873,25,2,52,3
96,epoch95.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch95.pt,3.296928,0.15,0.35,0.25,0.571429,0.920354,0.896825,21,2,48,4
97,epoch96.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch96.pt,3.281054,0.14,0.37,0.25,0.559524,0.918322,0.89881,21,2,47,4
98,epoch97.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch97.pt,3.293347,0.2,0.38,0.357143,0.559524,0.918502,0.900794,30,2,47,3
99,epoch98.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch98.pt,3.442726,0.27,0.36,0.440476,0.559524,0.918502,0.900794,37,2,47,3
100,epoch99.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch99.pt,3.294726,0.16,0.3,0.297619,0.5,0.908497,0.910714,25,2,42,3
101,epoch100.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch100.pt,3.126076,0.13,0.25,0.261905,0.5,0.908497,0.910714,22,2,42,3
102,epoch101.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch101.pt,3.074205,0.17,0.31,0.297619,0.511905,0.910284,0.906746,25,2,43,4
103,epoch102.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch102.pt,3.18076,0.19,0.3,0.380952,0.511905,0.910284,0.906746,32,2,43,4
104,epoch103.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch103.pt,3.234594,0.25,0.28,0.488095,0.5,0.908497,0.910714,41,2,42,3
105,epoch104.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch104.pt,3.001038,0.24,0.4,0.440476,0.583333,0.922395,0.894841,37,2,49,4
106,epoch105.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch105.pt,3.153301,0.33,0.38,0.5,0.595238,0.924444,0.892857,42,2,50,4
107,epoch106.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch106.pt,3.309831,0.35,0.38,0.547619,0.583333,0.922395,0.894841,46,2,49,4
108,epoch107.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch107.pt,3.356685,0.32,0.38,0.5,0.583333,0.922395,0.894841,42,2,49,4
109,epoch108.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch108.pt,3.311183,0.27,0.36,0.464286,0.547619,0.9163,0.900794,39,2,46,4
110,epoch109.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch109.pt,3.360478,0.23,0.33,0.416667,0.511905,0.910284,0.906746,35,2,43,4
111,epoch110.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\Rand50-S1\weights\epoch110.pt,3.440218,0.27,0.31,0.452381,0.511905,0.910284,0.906746,38,2,43,4
