epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_089.pt,1,1,2.856842,0.15,0.22,0.297619,0.440476,0.898488,0.918651
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_090.pt,1,1,2.981436,0.26,0.29,0.47619,0.511905,0.910284,0.906746
91,epoch_091.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_091.pt,1,1,2.886518,0.18,0.23,0.416667,0.52381,0.912473,0.906746
92,epoch_092.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_092.pt,1,1,2.758346,0.24,0.29,0.488095,0.52381,0.912281,0.904762
93,epoch_093.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_093.pt,1,1,2.963248,0.16,0.22,0.321429,0.428571,0.896774,0.922619
94,epoch_094.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_094.pt,1,1,2.8611,0.14,0.21,0.309524,0.392857,0.890792,0.926587
95,epoch_095.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_095.pt,1,1,2.889908,0.12,0.21,0.261905,0.392857,0.890792,0.926587
96,epoch_096.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_096.pt,1,1,2.970488,0.14,0.19,0.321429,0.392857,0.891026,0.928571
97,epoch_097.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_097.pt,1,1,3.06478,0.14,0.29,0.321429,0.547619,0.9163,0.900794
98,epoch_098.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_bucket_pilot\yolo11m_gate2_formal_bucket_g0_200ep\weights\epoch_098.pt,1,1,3.058158,0.14,0.2,0.321429,0.404762,0.892934,0.926587
