threshold,precision,recall,f1,tp,fn,fp,tn
0.969525,0.973022,0.901667,0.935986,541,59,15,105
0.968341,0.97307,0.903333,0.936906,542,58,15,105
0.965765,0.97307,0.903333,0.936906,542,58,15,105
0.965046,0.971377,0.905,0.937015,543,57,16,104
0.964937,0.971429,0.906667,0.937931,544,56,16,104
0.960757,0.969697,0.906667,0.937123,544,56,17,103
0.960731,0.969697,0.906667,0.937123,544,56,17,103
0.957341,0.969751,0.908333,0.938038,545,55,17,103
0.956887,0.969805,0.91,0.938951,546,54,17,103
0.956077,0.968142,0.911667,0.939056,547,53,18,102
0.953056,0.968198,0.913333,0.939966,548,52,18,102
0.95155,0.968198,0.913333,0.939966,548,52,18,102
0.95089,0.96649,0.913333,0.93916,548,52,19,101
0.942319,0.966608,0.916667,0.940975,550,50,19,101
0.942204,0.966608,0.916667,0.940975,550,50,19,101
0.932829,0.964974,0.918333,0.941076,551,49,20,100
0.931715,0.964974,0.918333,0.941076,551,49,20,100
0.930654,0.965035,0.92,0.94198,552,48,20,100
0.91715,0.965157,0.923333,0.943782,554,46,20,100
0.914484,0.965217,0.925,0.944681,555,45,20,100
0.911985,0.965217,0.925,0.944681,555,45,20,100
0.90819,0.963605,0.926667,0.944775,556,44,21,99
0.907801,0.963605,0.926667,0.944775,556,44,21,99
0.896106,0.963668,0.928333,0.945671,557,43,21,99
0.865864,0.963793,0.931667,0.947458,559,41,21,99
0.848627,0.963855,0.933333,0.948349,560,40,21,99
0.843671,0.962199,0.933333,0.947547,560,40,22,98
0.838336,0.962199,0.933333,0.947547,560,40,22,98
0.830456,0.962264,0.935,0.948436,561,39,22,98
0.827921,0.960684,0.936667,0.948523,562,38,23,97
0.824367,0.960684,0.936667,0.948523,562,38,23,97
0.815456,0.960751,0.938333,0.94941,563,37,23,97
0.812262,0.960884,0.941667,0.951178,565,35,23,97
0.796538,0.960884,0.941667,0.951178,565,35,23,97
0.795624,0.961017,0.945,0.952941,567,33,23,97
0.795299,0.961017,0.945,0.952941,567,33,23,97
0.777868,0.961083,0.946667,0.95382,568,32,23,97
0.765611,0.959528,0.948333,0.953898,569,31,24,96
0.760571,0.959596,0.95,0.954774,570,30,24,96
0.750192,0.959664,0.951667,0.955649,571,29,24,96
0.718135,0.959732,0.953333,0.956522,572,28,24,96
0.711095,0.959799,0.955,0.957393,573,27,24,96
0.710748,0.959866,0.956667,0.958264,574,26,24,96
0.690453,0.959933,0.958333,0.959133,575,25,24,96
0.687176,0.959933,0.958333,0.959133,575,25,24,96
0.679982,0.958333,0.958333,0.958333,575,25,25,95
0.663617,0.958403,0.96,0.959201,576,24,25,95
0.653927,0.955224,0.96,0.957606,576,24,27,93
0.643524,0.955224,0.96,0.957606,576,24,27,93
0.639089,0.955298,0.961667,0.958472,577,23,27,93
0.634725,0.953795,0.963333,0.958541,578,22,28,92
0.620527,0.953871,0.965,0.959403,579,21,28,92
0.581112,0.953871,0.965,0.959403,579,21,28,92
0.558141,0.952303,0.965,0.958609,579,21,29,91
0.544109,0.952381,0.966667,0.959471,580,20,29,91
0.498213,0.952537,0.97,0.961189,582,18,29,91
0.455658,0.952537,0.97,0.961189,582,18,29,91
0.453488,0.949429,0.97,0.959604,582,18,31,89
0.375675,0.949429,0.97,0.959604,582,18,31,89
0.367123,0.949511,0.971667,0.960461,583,17,31,89
0.339648,0.949593,0.973333,0.961317,584,16,31,89
0.33654,0.946515,0.973333,0.959737,584,16,33,87
0.328476,0.946515,0.973333,0.959737,584,16,33,87
0.31083,0.946688,0.976667,0.961444,586,14,33,87
0.276653,0.946688,0.976667,0.961444,586,14,33,87
0.271554,0.94525,0.978333,0.961507,587,13,34,86
0.264198,0.94525,0.978333,0.961507,587,13,34,86
0.25506,0.94382,0.98,0.96157,588,12,35,85
0.246297,0.94382,0.98,0.96157,588,12,35,85
0.224801,0.9424,0.981667,0.961633,589,11,36,84
0.205137,0.9424,0.981667,0.961633,589,11,36,84
0.198979,0.940989,0.983333,0.961695,590,10,37,83
0.177557,0.93949,0.983333,0.960912,590,10,38,82
0.173974,0.93949,0.983333,0.960912,590,10,38,82
0.162836,0.936508,0.983333,0.95935,590,10,40,80
0.154276,0.935024,0.983333,0.95857,590,10,41,79
0.136271,0.935024,0.983333,0.95857,590,10,41,79
0.133673,0.933544,0.983333,0.957792,590,10,42,78
0.124043,0.933649,0.985,0.958637,591,9,42,78
0.115942,0.933754,0.986667,0.959481,592,8,42,78
0.114933,0.930818,0.986667,0.957929,592,8,44,76
0.100195,0.930818,0.986667,0.957929,592,8,44,76
0.095357,0.929356,0.986667,0.957154,592,8,45,75
0.084367,0.929467,0.988333,0.957997,593,7,45,75
0.082381,0.928013,0.988333,0.957224,593,7,46,74
0.063373,0.926562,0.988333,0.956452,593,7,47,73
0.062698,0.925117,0.988333,0.955681,593,7,48,72
0.056598,0.92224,0.988333,0.954143,593,7,50,70
0.038877,0.920807,0.988333,0.953376,593,7,51,69
0.036702,0.92093,0.99,0.954217,594,6,51,69
0.032991,0.919505,0.99,0.953451,594,6,52,68
0.026589,0.919505,0.99,0.953451,594,6,52,68
0.021042,0.919629,0.991667,0.95429,595,5,52,68
0.020358,0.916795,0.991667,0.952762,595,5,54,66
0.015276,0.916795,0.991667,0.952762,595,5,54,66
0.012538,0.915385,0.991667,0.952,595,5,55,65
0.010045,0.913978,0.991667,0.951239,595,5,56,64
0.00845,0.912577,0.991667,0.950479,595,5,57,63
0.008414,0.909786,0.991667,0.948963,595,5,59,61
0.008251,0.909786,0.991667,0.948963,595,5,59,61
0.007632,0.907012,0.991667,0.947452,595,5,61,59
0.007432,0.907012,0.991667,0.947452,595,5,61,59
0.007249,0.904255,0.991667,0.945946,595,5,63,57
0.006314,0.904401,0.993333,0.946783,596,4,63,57
0.006112,0.90303,0.993333,0.946032,596,4,64,56
0.005554,0.90303,0.993333,0.946032,596,4,64,56
0.00508,0.901813,0.995,0.946117,597,3,65,55
0.00327,0.901813,0.995,0.946117,597,3,65,55
0.003086,0.900452,0.995,0.945368,597,3,66,54
0.002771,0.900602,0.996667,0.946203,598,2,66,54
0.00178,0.897898,0.996667,0.944708,598,2,68,52
0.001554,0.896552,0.996667,0.943962,598,2,69,51
0.001522,0.89521,0.996667,0.943218,598,2,70,50
0.001462,0.893871,0.996667,0.942474,598,2,71,49
0.001197,0.893871,0.996667,0.942474,598,2,71,49
0.001147,0.892537,0.996667,0.941732,598,2,72,48
0.001006,0.891369,0.998333,0.941824,599,1,73,47
0.000844,0.890045,0.998333,0.941084,599,1,74,46
0.00052,0.890045,0.998333,0.941084,599,1,74,46
0.000481,0.887407,0.998333,0.939608,599,1,76,44
0.000464,0.886095,0.998333,0.938871,599,1,77,43
0.000316,0.886095,0.998333,0.938871,599,1,77,43
0.000272,0.884786,0.998333,0.938136,599,1,78,42
0.00027,0.88218,0.998333,0.936669,599,1,80,40
0.000261,0.88218,0.998333,0.936669,599,1,80,40
0.000234,0.879589,0.998333,0.935207,599,1,82,38
0.000227,0.879589,0.998333,0.935207,599,1,82,38
0.000213,0.878299,0.998333,0.934477,599,1,83,37
0.00021,0.877013,0.998333,0.933749,599,1,84,36
0.000159,0.875731,0.998333,0.933022,599,1,85,35
0.000141,0.874453,0.998333,0.932296,599,1,86,34
0.000125,0.871907,0.998333,0.930847,599,1,88,32
0.000115,0.871907,0.998333,0.930847,599,1,88,32
9.3e-05,0.87064,0.998333,0.930124,599,1,89,31
8.2e-05,0.869376,0.998333,0.929403,599,1,90,30
5.4e-05,0.868307,1.0,0.929512,600,0,91,29
5.2e-05,0.867052,1.0,0.928793,600,0,92,28
3.2e-05,0.867052,1.0,0.928793,600,0,92,28
2.7e-05,0.865801,1.0,0.928074,600,0,93,27
2.6e-05,0.863309,1.0,0.926641,600,0,95,25
2.2e-05,0.863309,1.0,0.926641,600,0,95,25
1.5e-05,0.862069,1.0,0.925926,600,0,96,24
1.2e-05,0.860832,1.0,0.925212,600,0,97,23
8e-06,0.859599,1.0,0.924499,600,0,98,22
6e-06,0.858369,1.0,0.923788,600,0,99,21
6e-06,0.85592,1.0,0.922367,600,0,101,19
5e-06,0.85592,1.0,0.922367,600,0,101,19
5e-06,0.853485,1.0,0.920952,600,0,103,17
4e-06,0.853485,1.0,0.920952,600,0,103,17
4e-06,0.851064,1.0,0.91954,600,0,105,15
4e-06,0.851064,1.0,0.91954,600,0,105,15
3e-06,0.848656,1.0,0.918133,600,0,107,13
2e-06,0.847458,1.0,0.917431,600,0,108,12
2e-06,0.846262,1.0,0.91673,600,0,109,11
2e-06,0.846262,1.0,0.91673,600,0,109,11
1e-06,0.843882,1.0,0.915332,600,0,111,9
1e-06,0.843882,1.0,0.915332,600,0,111,9
0.0,0.841515,1.0,0.913938,600,0,113,7
0.0,0.837989,1.0,0.911854,600,0,116,4
0.0,0.833333,1.0,0.909091,600,0,120,0
-0.01,0.833333,1.0,0.909091,600,0,120,0
