epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
127,epoch126.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_127.pt,1,1,2.653131,0.18,0.19,0.404762,0.440476,0.898707,0.920635
128,epoch127.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_128.pt,1,1,2.656846,0.15,0.23,0.369048,0.52381,0.912473,0.906746
129,epoch128.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_129.pt,1,1,2.684188,0.14,0.26,0.345238,0.535714,0.914286,0.902778
130,epoch129.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_130.pt,1,1,2.673834,0.12,0.24,0.321429,0.488095,0.906318,0.910714
131,epoch130.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_131.pt,1,1,2.631752,0.12,0.25,0.309524,0.488095,0.906318,0.910714
132,epoch131.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_132.pt,1,1,2.56574,0.1,0.26,0.285714,0.52381,0.912281,0.904762
133,epoch132.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_133.pt,1,1,2.560657,0.09,0.23,0.285714,0.511905,0.910284,0.906746
134,epoch133.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_134.pt,1,1,2.536003,0.09,0.23,0.285714,0.511905,0.910284,0.906746
135,epoch134.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_135.pt,1,1,2.578067,0.09,0.21,0.27381,0.47619,0.904555,0.914683
136,epoch135.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn10_200ep\weights\epoch_136.pt,1,1,2.646059,0.09,0.21,0.238095,0.464286,0.902386,0.914683
