epoch,train_loss,val_loss,top1,top5,lr_pg0,lr_pg1,lr_pg2,epoch_time_seconds,elapsed_seconds,batch_size,accumulate,effective_batch,gpu_mem_reserved_gb,gpu_mem_peak_reserved_gb,gpu_mem_peak_allocated_gb,fitness,best_fitness_so_far,best_epoch_so_far,possible_early_stop,stop_triggered,is_best_epoch
68,0.19639,1.37752,0.67083,0.99583,0.0033669999999999993,0.0033669999999999993,0.0033669999999999993,41.54361844062805,2852.804746389389,32,2,64,7.230980096,7.230980096,4.691896832,0.83333,0.83611,64,0,0,0
69,0.1714,1.37809,0.66806,0.99444,0.003268,0.003268,0.003268,41.90511155128479,2894.709858894348,32,2,64,7.24566016,7.24566016,4.673820672,0.83125,0.83611,64,0,0,0
70,0.16907,1.36092,0.65139,0.99444,0.003169000000000001,0.003169000000000001,0.003169000000000001,41.59398317337036,2936.302841424942,32,2,64,7.230980096,7.230980096,4.691896832,0.82292,0.83611,64,0,0,0
71,0.17131,1.37882,0.65972,0.99444,0.0030700000000000007,0.0030700000000000007,0.0030700000000000007,41.8310661315918,2978.1349127292633,32,2,64,7.243563008,7.243563008,4.673820672,0.82708,0.83611,64,0,0,0
72,0.16045,1.38143,0.66111,0.99722,0.0029710000000000006,0.0029710000000000006,0.0029710000000000006,41.20292639732361,3019.3378324508667,32,2,64,7.233077248,7.233077248,4.691896832,0.82917,0.83611,64,0,0,0
73,0.14246,1.36328,0.67639,0.99444,0.002872,0.002872,0.002872,41.63615918159485,3060.9729931354523,32,2,64,7.243563008,7.243563008,4.673820672,0.83542,0.83611,64,0,0,0
74,0.1456,1.35962,0.66806,0.99583,0.0027730000000000007,0.0027730000000000007,0.0027730000000000007,41.50170850753784,3102.4757010936737,32,2,64,7.230980096,7.230980096,4.691896832,0.83194,0.83611,64,0,0,0
75,0.12318,1.35994,0.69306,0.99444,0.002674,0.002674,0.002674,41.46206712722778,3143.9377710819244,32,2,64,7.243563008,7.243563008,4.673820672,0.84375,0.84375,75,0,0,1
76,0.1329,1.36296,0.68194,0.99722,0.002575,0.002575,0.002575,41.67063665390015,3185.608402967453,32,2,64,7.233077248,7.233077248,4.691896832,0.83958,0.84375,75,0,0,0
77,0.11812,1.36084,0.67639,0.99444,0.002476,0.002476,0.002476,41.807605028152466,3227.4150104522705,32,2,64,7.243563008,7.243563008,4.673820672,0.83542,0.84375,75,0,0,0
78,0.13053,1.36222,0.675,0.99444,0.002377,0.002377,0.002377,41.47682547569275,3268.892837524414,32,2,64,7.233077248,7.233077248,4.691896832,0.83472,0.84375,75,0,0,0
