epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
168,epoch167.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch167.pt,3.256538,0.1,0.22,0.25,0.440476,0.898488,0.918651,21,2,37,4
169,epoch168.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch168.pt,3.259499,0.1,0.22,0.25,0.440476,0.898488,0.918651,21,2,37,4
170,epoch169.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch169.pt,3.259966,0.1,0.22,0.25,0.440476,0.898488,0.918651,21,2,37,4
171,epoch170.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch170.pt,3.267492,0.1,0.22,0.25,0.440476,0.898488,0.918651,21,2,37,4
172,epoch171.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch171.pt,3.275121,0.1,0.22,0.25,0.440476,0.898488,0.918651,21,2,37,4
173,epoch172.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch172.pt,3.281587,0.12,0.23,0.261905,0.440476,0.898488,0.918651,22,2,37,4
174,epoch173.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch173.pt,3.288863,0.12,0.23,0.261905,0.452381,0.900433,0.916667,22,2,38,4
175,epoch174.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch174.pt,3.295203,0.11,0.23,0.261905,0.452381,0.900433,0.916667,22,2,38,4
176,epoch175.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch175.pt,3.30489,0.11,0.23,0.261905,0.452381,0.900433,0.916667,22,2,38,4
177,epoch176.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch176.pt,3.314469,0.12,0.23,0.27381,0.452381,0.900433,0.916667,23,2,38,4
178,epoch177.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch177.pt,3.321725,0.12,0.24,0.27381,0.452381,0.900433,0.916667,23,2,38,4
179,epoch178.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch178.pt,3.33077,0.12,0.22,0.27381,0.440476,0.898707,0.920635,23,2,37,3
180,epoch179.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch179.pt,3.34151,0.13,0.22,0.297619,0.440476,0.898707,0.920635,25,2,37,3
181,epoch180.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch180.pt,3.352765,0.13,0.22,0.297619,0.440476,0.898707,0.920635,25,2,37,3
182,epoch181.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch181.pt,3.366597,0.13,0.23,0.297619,0.440476,0.898707,0.920635,25,2,37,3
183,epoch182.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch182.pt,3.375682,0.13,0.23,0.297619,0.440476,0.898707,0.920635,25,2,37,3
184,epoch183.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch183.pt,3.384579,0.13,0.23,0.297619,0.440476,0.898707,0.920635,25,2,37,3
185,epoch184.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch184.pt,3.396407,0.13,0.23,0.297619,0.428571,0.896774,0.922619,25,2,36,3
186,epoch185.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch185.pt,3.404931,0.13,0.23,0.297619,0.416667,0.894624,0.922619,25,2,35,4
187,epoch186.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch186.pt,3.415116,0.13,0.23,0.297619,0.416667,0.894624,0.922619,25,2,35,4
188,epoch187.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch187.pt,3.426542,0.13,0.23,0.297619,0.416667,0.894624,0.922619,25,2,35,4
189,epoch188.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch188.pt,3.435078,0.13,0.23,0.297619,0.416667,0.894624,0.922619,25,2,35,4
190,epoch189.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch189.pt,3.444498,0.13,0.24,0.297619,0.428571,0.896552,0.920635,25,2,36,4
191,epoch190.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch190.pt,3.452436,0.13,0.24,0.297619,0.440476,0.898488,0.918651,25,2,37,4
192,epoch191.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch191.pt,3.458041,0.12,0.24,0.297619,0.440476,0.898488,0.918651,25,2,37,4
193,epoch192.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch192.pt,3.465746,0.12,0.24,0.297619,0.440476,0.898488,0.918651,25,2,37,4
194,epoch193.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch193.pt,3.47439,0.12,0.24,0.297619,0.440476,0.898488,0.918651,25,2,37,4
195,epoch194.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch194.pt,3.479925,0.12,0.24,0.297619,0.440476,0.898488,0.918651,25,2,37,4
196,epoch195.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch195.pt,3.487171,0.14,0.24,0.309524,0.440476,0.898488,0.918651,26,2,37,4
197,epoch196.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch196.pt,3.494349,0.14,0.24,0.309524,0.440476,0.898488,0.918651,26,2,37,4
198,epoch197.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch197.pt,3.500666,0.13,0.24,0.309524,0.428571,0.896552,0.920635,26,2,36,4
199,epoch198.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch198.pt,3.508066,0.13,0.24,0.309524,0.428571,0.896552,0.920635,26,2,36,4
200,epoch199.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W03\weights\epoch199.pt,3.515607,0.13,0.24,0.309524,0.428571,0.896552,0.920635,26,2,36,4
