epoch,checkpoint_file,checkpoint_path,checkpoint_exists,evaluated,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990
121,epoch120.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch120.pt,1,1,3.072646,0.09,0.33,0.154762,0.535714,0.914286,0.902778
122,epoch121.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch121.pt,1,1,3.091478,0.07,0.36,0.107143,0.595238,0.924444,0.892857
123,epoch122.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch122.pt,1,1,3.132441,0.08,0.33,0.178571,0.535714,0.914286,0.902778
124,epoch123.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch123.pt,1,1,3.138586,0.1,0.31,0.22619,0.52381,0.912281,0.904762
125,epoch124.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch124.pt,1,1,3.137877,0.08,0.34,0.166667,0.559524,0.918322,0.89881
126,epoch125.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch125.pt,1,1,3.073356,0.07,0.29,0.154762,0.559524,0.918322,0.89881
127,epoch126.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch126.pt,1,1,3.034131,0.07,0.27,0.190476,0.547619,0.9163,0.900794
128,epoch127.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch127.pt,1,1,3.055906,0.07,0.27,0.190476,0.547619,0.9163,0.900794
129,epoch128.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch128.pt,1,1,3.059837,0.08,0.27,0.238095,0.535714,0.914286,0.902778
130,epoch129.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch129.pt,1,1,3.041088,0.08,0.25,0.25,0.535714,0.914286,0.902778
131,epoch130.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch130.pt,1,1,3.115031,0.09,0.25,0.27381,0.535714,0.914286,0.902778
132,epoch131.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch131.pt,1,1,3.136802,0.08,0.33,0.238095,0.571429,0.920354,0.896825
133,epoch132.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch132.pt,1,1,3.130721,0.08,0.3,0.22619,0.559524,0.918322,0.89881
134,epoch133.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch133.pt,1,1,3.126664,0.07,0.31,0.190476,0.559524,0.918322,0.89881
135,epoch134.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch134.pt,1,1,3.159365,0.07,0.29,0.154762,0.547619,0.9163,0.900794
136,epoch135.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch135.pt,1,1,3.236804,0.09,0.27,0.214286,0.547619,0.916484,0.902778
137,epoch136.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch136.pt,1,1,3.275075,0.1,0.26,0.22619,0.547619,0.916484,0.902778
138,epoch137.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch137.pt,1,1,3.347131,0.09,0.3,0.190476,0.559524,0.918322,0.89881
139,epoch138.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch138.pt,1,1,3.402311,0.1,0.3,0.22619,0.535714,0.914286,0.902778
140,epoch139.pt,D:\YOLO-CV-generated\YOLOv11\runs\stage1_goldilocks\T-W10\weights\epoch139.pt,1,1,3.40158,0.1,0.28,0.214286,0.511905,0.910284,0.906746
