epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
117,epoch116.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_117.pt,2.48849,0.16,0.26,0.392857,0.535714,0.914286,0.902778,33,2,45,4
118,epoch117.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_118.pt,2.577363,0.13,0.24,0.333333,0.5,0.908297,0.90873,28,1,42,4
119,epoch118.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_119.pt,2.614998,0.13,0.22,0.321429,0.452381,0.900648,0.918651,27,2,38,3
120,epoch119.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_120.pt,2.568736,0.15,0.23,0.369048,0.47619,0.904348,0.912698,31,2,40,4
121,epoch120.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_121.pt,2.591084,0.15,0.26,0.404762,0.52381,0.912281,0.904762,34,2,44,4
122,epoch121.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_122.pt,2.672766,0.16,0.24,0.369048,0.511905,0.910284,0.906746,31,2,43,4
123,epoch122.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_123.pt,2.702543,0.13,0.23,0.333333,0.464286,0.902386,0.914683,28,2,39,4
124,epoch123.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_124.pt,2.687025,0.15,0.2,0.380952,0.428571,0.896552,0.920635,32,2,36,4
125,epoch124.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_125.pt,2.808512,0.16,0.24,0.404762,0.452381,0.900433,0.916667,34,2,38,4
126,epoch125.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_126.pt,2.823952,0.21,0.25,0.464286,0.47619,0.904348,0.912698,39,2,40,4
127,epoch126.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_127.pt,2.815075,0.22,0.22,0.47619,0.47619,0.904762,0.916667,40,2,40,2
128,epoch127.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_128.pt,2.796595,0.23,0.23,0.47619,0.47619,0.904762,0.916667,40,2,40,2
129,epoch128.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_129.pt,2.854258,0.2,0.24,0.452381,0.47619,0.904555,0.914683,38,2,40,3
130,epoch129.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_130.pt,2.912136,0.22,0.25,0.452381,0.47619,0.904348,0.912698,38,2,40,4
131,epoch130.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_131.pt,2.96346,0.18,0.26,0.440476,0.5,0.908297,0.90873,37,2,42,4
132,epoch131.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_132.pt,2.999797,0.22,0.23,0.452381,0.47619,0.904555,0.914683,38,2,40,3
133,epoch132.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11s_gate2_formal_hn20_200ep\weights\epoch_133.pt,2.996629,0.23,0.25,0.47619,0.488095,0.906522,0.912698,40,2,41,3
