threshold,precision,recall,f1,tp,fn,fp,tn
0.962337,0.980769,0.85,0.910714,510,90,10,110
0.961511,0.980806,0.851667,0.911686,511,89,10,110
0.960689,0.980806,0.851667,0.911686,511,89,10,110
0.960052,0.980843,0.853333,0.912656,512,88,10,110
0.959308,0.98088,0.855,0.913624,513,87,10,110
0.959281,0.979048,0.856667,0.913778,514,86,11,109
0.958505,0.977186,0.856667,0.912966,514,86,12,108
0.957429,0.97723,0.858333,0.913931,515,85,12,108
0.957224,0.97723,0.858333,0.913931,515,85,12,108
0.955955,0.977316,0.861667,0.915855,517,83,12,108
0.951853,0.977358,0.863333,0.916814,518,82,12,108
0.951389,0.977358,0.863333,0.916814,518,82,12,108
0.950089,0.977401,0.865,0.917772,519,81,12,108
0.94809,0.97561,0.866667,0.917917,520,80,13,107
0.947521,0.97561,0.866667,0.917917,520,80,13,107
0.946343,0.973832,0.868333,0.918062,521,79,14,106
0.945693,0.973881,0.87,0.919014,522,78,14,106
0.945598,0.973929,0.871667,0.919965,523,77,14,106
0.943674,0.973978,0.873333,0.920914,524,76,14,106
0.94212,0.974026,0.875,0.921861,525,75,14,106
0.940892,0.974074,0.876667,0.922807,526,74,14,106
0.934369,0.974122,0.878333,0.923751,527,73,14,106
0.930028,0.97417,0.88,0.924694,528,72,14,106
0.9285,0.974217,0.881667,0.925634,529,71,14,106
0.927391,0.974265,0.883333,0.926573,530,70,14,106
0.92577,0.974265,0.883333,0.926573,530,70,14,106
0.92264,0.974312,0.885,0.927511,531,69,14,106
0.916186,0.974406,0.888333,0.929381,533,67,14,106
0.915016,0.974406,0.888333,0.929381,533,67,14,106
0.913857,0.974499,0.891667,0.931245,535,65,14,106
0.913152,0.974545,0.893333,0.932174,536,64,14,106
0.911195,0.972777,0.893333,0.931364,536,64,15,105
0.90852,0.972777,0.893333,0.931364,536,64,15,105
0.905035,0.972826,0.895,0.932292,537,63,15,105
0.903131,0.972924,0.898333,0.934142,539,61,15,105
0.90149,0.972973,0.9,0.935065,540,60,15,105
0.898799,0.972973,0.9,0.935065,540,60,15,105
0.897801,0.97307,0.903333,0.936906,542,58,15,105
0.893315,0.973118,0.905,0.937824,543,57,15,105
0.890821,0.973166,0.906667,0.93874,544,56,15,105
0.886255,0.973166,0.906667,0.93874,544,56,15,105
0.885045,0.97148,0.908333,0.938846,545,55,16,104
0.882141,0.97153,0.91,0.939759,546,54,16,104
0.878846,0.97153,0.91,0.939759,546,54,16,104
0.876482,0.969858,0.911667,0.939863,547,53,17,103
0.871829,0.969858,0.911667,0.939863,547,53,17,103
0.859576,0.969965,0.915,0.941681,549,51,17,103
0.859057,0.969965,0.915,0.941681,549,51,17,103
0.838867,0.970018,0.916667,0.942588,550,50,17,103
0.822994,0.97007,0.918333,0.943493,551,49,17,103
0.815053,0.968421,0.92,0.94359,552,48,18,102
0.814539,0.968421,0.92,0.94359,552,48,18,102
0.797846,0.966725,0.92,0.942784,552,48,19,101
0.793195,0.966841,0.923333,0.944587,554,46,19,101
0.781176,0.965157,0.923333,0.943782,554,46,20,100
0.780941,0.965157,0.923333,0.943782,554,46,20,100
0.775079,0.965217,0.925,0.944681,555,45,20,100
0.768448,0.963605,0.926667,0.944775,556,44,21,99
0.755361,0.963668,0.928333,0.945671,557,43,21,99
0.750868,0.963668,0.928333,0.945671,557,43,21,99
0.750819,0.963731,0.93,0.946565,558,42,21,99
0.736397,0.963855,0.933333,0.948349,560,40,21,99
0.730143,0.963855,0.933333,0.948349,560,40,21,99
0.72758,0.963979,0.936667,0.950127,562,38,21,99
0.713505,0.964041,0.938333,0.951014,563,37,21,99
0.711934,0.964041,0.938333,0.951014,563,37,21,99
0.70561,0.962457,0.94,0.951096,564,36,22,98
0.696771,0.962521,0.941667,0.95198,565,35,22,98
0.689688,0.962521,0.941667,0.95198,565,35,22,98
0.683301,0.960951,0.943333,0.952061,566,34,23,97
0.681418,0.959322,0.943333,0.951261,566,34,24,96
0.67395,0.959322,0.943333,0.951261,566,34,24,96
0.657126,0.959459,0.946667,0.95302,568,32,24,96
0.632326,0.959528,0.948333,0.953898,569,31,24,96
0.630488,0.959528,0.948333,0.953898,569,31,24,96
0.629985,0.959596,0.95,0.954774,570,30,24,96
0.625708,0.959732,0.953333,0.956522,572,28,24,96
0.615113,0.959732,0.953333,0.956522,572,28,24,96
0.598447,0.958124,0.953333,0.955723,572,28,25,95
0.594189,0.956594,0.955,0.955796,573,27,26,94
0.593136,0.956594,0.955,0.955796,573,27,26,94
0.586815,0.955,0.955,0.955,573,27,27,93
0.573288,0.955075,0.956667,0.95587,574,26,27,93
0.568575,0.953488,0.956667,0.955075,574,26,28,92
0.557171,0.953566,0.958333,0.955943,575,25,28,92
0.552348,0.953642,0.96,0.956811,576,24,28,92
0.548566,0.952066,0.96,0.956017,576,24,29,91
0.547276,0.952145,0.961667,0.956882,577,23,29,91
0.534573,0.950577,0.961667,0.956089,577,23,30,90
0.527997,0.950739,0.965,0.957816,579,21,30,90
0.514082,0.950739,0.965,0.957816,579,21,30,90
0.470752,0.949264,0.966667,0.957886,580,20,31,89
0.453111,0.949264,0.966667,0.957886,580,20,31,89
0.451875,0.949346,0.968333,0.958746,581,19,31,89
0.414622,0.946254,0.968333,0.957166,581,19,33,87
0.389208,0.946254,0.968333,0.957166,581,19,33,87
0.37103,0.944805,0.97,0.957237,582,18,34,86
0.364579,0.943274,0.97,0.95645,582,18,35,85
0.362897,0.943366,0.971667,0.957307,583,17,35,85
0.362691,0.943366,0.971667,0.957307,583,17,35,85
0.319323,0.940323,0.971667,0.955738,583,17,37,83
0.294254,0.940323,0.971667,0.955738,583,17,37,83
0.278239,0.940419,0.973333,0.956593,584,16,37,83
0.248503,0.939005,0.975,0.956664,585,15,38,82
0.232165,0.9375,0.975,0.955882,585,15,39,81
0.218487,0.9376,0.976667,0.956735,586,14,39,81
0.216592,0.936102,0.976667,0.955954,586,14,40,80
0.211386,0.936102,0.976667,0.955954,586,14,40,80
0.202966,0.934609,0.976667,0.955175,586,14,41,79
0.166262,0.933227,0.978333,0.955248,587,13,42,78
0.164819,0.933227,0.978333,0.955248,587,13,42,78
0.160833,0.930269,0.978333,0.953696,587,13,44,76
0.152971,0.928797,0.978333,0.952922,587,13,45,75
0.14866,0.928797,0.978333,0.952922,587,13,45,75
0.142338,0.92891,0.98,0.953771,588,12,45,75
0.139134,0.927445,0.98,0.952998,588,12,46,74
0.12742,0.927673,0.983333,0.954693,590,10,46,74
0.126908,0.926217,0.983333,0.953921,590,10,47,73
0.113105,0.924765,0.983333,0.95315,590,10,48,72
0.11122,0.924765,0.983333,0.95315,590,10,48,72
0.106126,0.923438,0.985,0.953226,591,9,49,71
0.098498,0.921997,0.985,0.952458,591,9,50,70
0.096645,0.920561,0.985,0.951691,591,9,51,69
0.090756,0.919129,0.985,0.950925,591,9,52,68
0.073169,0.919129,0.985,0.950925,591,9,52,68
0.072667,0.916279,0.985,0.949398,591,9,54,66
0.065555,0.916409,0.986667,0.950241,592,8,54,66
0.064101,0.914992,0.986667,0.949479,592,8,55,65
0.060017,0.914992,0.986667,0.949479,592,8,55,65
0.05876,0.912173,0.986667,0.947958,592,8,57,63
0.053635,0.912308,0.988333,0.9488,593,7,57,63
0.050094,0.912308,0.988333,0.9488,593,7,57,63
0.046801,0.912442,0.99,0.94964,594,6,57,63
0.042751,0.911043,0.99,0.948882,594,6,58,62
0.040302,0.909648,0.99,0.948125,594,6,59,61
0.040159,0.908397,0.991667,0.948207,595,5,60,60
0.032043,0.908397,0.991667,0.948207,595,5,60,60
0.030691,0.907012,0.991667,0.947452,595,5,61,59
0.025764,0.905775,0.993333,0.947536,596,4,62,58
0.023778,0.904401,0.993333,0.946783,596,4,63,57
0.023759,0.904401,0.993333,0.946783,596,4,63,57
0.023542,0.90303,0.993333,0.946032,596,4,64,56
0.020463,0.900302,0.993333,0.944532,596,4,66,54
0.020309,0.900302,0.993333,0.944532,596,4,66,54
0.020214,0.899096,0.995,0.94462,597,3,67,53
0.019054,0.899096,0.995,0.94462,597,3,67,53
0.018428,0.896396,0.995,0.943128,597,3,69,51
0.018139,0.895052,0.995,0.942384,597,3,70,50
0.016496,0.893713,0.995,0.94164,597,3,71,49
0.016452,0.893713,0.995,0.94164,597,3,71,49
0.016338,0.891045,0.995,0.940157,597,3,73,47
0.015374,0.889717,0.995,0.939418,597,3,74,46
0.015081,0.889717,0.995,0.939418,597,3,74,46
0.013699,0.888393,0.995,0.938679,597,3,75,45
0.013682,0.887073,0.995,0.937942,597,3,76,44
0.011174,0.885757,0.995,0.937206,597,3,77,43
0.010471,0.883136,0.995,0.935737,597,3,79,41
0.00982,0.883136,0.995,0.935737,597,3,79,41
0.008025,0.880531,0.995,0.934272,597,3,81,39
0.00789,0.880531,0.995,0.934272,597,3,81,39
0.006965,0.877941,0.995,0.932812,597,3,83,37
0.006364,0.877941,0.995,0.932812,597,3,83,37
0.005761,0.876652,0.995,0.932084,597,3,84,36
0.005428,0.875367,0.995,0.931357,597,3,85,35
0.004655,0.875549,0.996667,0.93219,598,2,85,35
0.004254,0.874269,0.996667,0.931464,598,2,86,34
0.00358,0.872993,0.996667,0.930739,598,2,87,33
0.002693,0.87172,0.996667,0.930016,598,2,88,32
0.002471,0.871907,0.998333,0.930847,599,1,88,32
0.002098,0.870827,1.0,0.930954,600,0,89,31
0.002035,0.869565,1.0,0.930233,600,0,90,30
0.001828,0.869565,1.0,0.930233,600,0,90,30
0.001816,0.867052,1.0,0.928793,600,0,92,28
0.001616,0.865801,1.0,0.928074,600,0,93,27
0.001401,0.864553,1.0,0.927357,600,0,94,26
0.001343,0.864553,1.0,0.927357,600,0,94,26
0.001103,0.862069,1.0,0.925926,600,0,96,24
0.000898,0.860832,1.0,0.925212,600,0,97,23
0.00069,0.860832,1.0,0.925212,600,0,97,23
0.000549,0.859599,1.0,0.924499,600,0,98,22
0.000538,0.857143,1.0,0.923077,600,0,100,20
0.000504,0.85592,1.0,0.922367,600,0,101,19
0.000444,0.85592,1.0,0.922367,600,0,101,19
0.000438,0.854701,1.0,0.921659,600,0,102,18
0.000298,0.852273,1.0,0.920245,600,0,104,16
0.000173,0.851064,1.0,0.91954,600,0,105,15
0.000155,0.849858,1.0,0.918836,600,0,106,14
0.00014,0.848656,1.0,0.918133,600,0,107,13
0.000118,0.847458,1.0,0.917431,600,0,108,12
9.4e-05,0.847458,1.0,0.917431,600,0,108,12
4.6e-05,0.84507,1.0,0.916031,600,0,110,10
3.7e-05,0.843882,1.0,0.915332,600,0,111,9
1.1e-05,0.843882,1.0,0.915332,600,0,111,9
1.1e-05,0.842697,1.0,0.914634,600,0,112,8
9e-06,0.841515,1.0,0.913938,600,0,113,7
9e-06,0.839161,1.0,0.912548,600,0,115,5
6e-06,0.839161,1.0,0.912548,600,0,115,5
5e-06,0.83682,1.0,0.911162,600,0,117,3
3e-06,0.83682,1.0,0.911162,600,0,117,3
1e-06,0.834492,1.0,0.90978,600,0,119,1
1e-06,0.833333,1.0,0.909091,600,0,120,0
-0.01,0.833333,1.0,0.909091,600,0,120,0
