threshold,precision,recall,f1,tp,fn,fp,tn
0.953234,0.976316,0.618333,0.757143,371,229,9,111
0.952933,0.97644,0.621667,0.759674,373,227,9,111
0.952708,0.976501,0.623333,0.760936,374,226,9,111
0.952665,0.976562,0.625,0.762195,375,225,9,111
0.952331,0.976623,0.626667,0.763452,376,224,9,111
0.952325,0.976623,0.626667,0.763452,376,224,9,111
0.951975,0.976684,0.628333,0.764706,377,223,9,111
0.951748,0.976804,0.631667,0.767206,379,221,9,111
0.951601,0.974293,0.631667,0.766431,379,221,10,110
0.951256,0.974293,0.631667,0.766431,379,221,10,110
0.95113,0.974359,0.633333,0.767677,380,220,10,110
0.950957,0.974425,0.635,0.76892,381,219,10,110
0.949731,0.974555,0.638333,0.7714,383,217,10,110
0.948833,0.974555,0.638333,0.7714,383,217,10,110
0.946976,0.972152,0.64,0.771859,384,216,11,109
0.946822,0.972152,0.64,0.771859,384,216,11,109
0.946762,0.972292,0.643333,0.774323,386,214,11,109
0.946484,0.972362,0.645,0.775551,387,213,11,109
0.946279,0.972362,0.645,0.775551,387,213,11,109
0.945915,0.9725,0.648333,0.778,389,211,11,109
0.945894,0.972569,0.65,0.779221,390,210,11,109
0.945858,0.972637,0.651667,0.780439,391,209,11,109
0.945177,0.972637,0.651667,0.780439,391,209,11,109
0.945074,0.972705,0.653333,0.781655,392,208,11,109
0.944268,0.97284,0.656667,0.78408,394,206,11,109
0.943984,0.97284,0.656667,0.78408,394,206,11,109
0.943785,0.972906,0.658333,0.785288,395,205,11,109
0.943174,0.972973,0.66,0.786495,396,204,11,109
0.942944,0.97066,0.661667,0.786918,397,203,12,108
0.94264,0.97066,0.661667,0.786918,397,203,12,108
0.941895,0.970803,0.665,0.789318,399,201,12,108
0.94137,0.970803,0.665,0.789318,399,201,12,108
0.940872,0.970944,0.668333,0.791708,401,199,12,108
0.939157,0.971014,0.67,0.792899,402,198,12,108
0.93885,0.971084,0.671667,0.794089,403,197,12,108
0.938842,0.971084,0.671667,0.794089,403,197,12,108
0.938733,0.971154,0.673333,0.795276,404,196,12,108
0.938562,0.971292,0.676667,0.797642,406,194,12,108
0.938211,0.97136,0.678333,0.798822,407,193,12,108
0.937708,0.97136,0.678333,0.798822,407,193,12,108
0.937264,0.971429,0.68,0.8,408,192,12,108
0.936686,0.971564,0.683333,0.802348,410,190,12,108
0.936484,0.971564,0.683333,0.802348,410,190,12,108
0.93622,0.971631,0.685,0.803519,411,189,12,108
0.935626,0.971698,0.686667,0.804688,412,188,12,108
0.935617,0.971765,0.688333,0.805854,413,187,12,108
0.934786,0.971831,0.69,0.807018,414,186,12,108
0.934571,0.969626,0.691667,0.807393,415,185,13,107
0.933856,0.969697,0.693333,0.808552,416,184,13,107
0.932126,0.969697,0.693333,0.808552,416,184,13,107
0.931829,0.969838,0.696667,0.810863,418,182,13,107
0.931498,0.969907,0.698333,0.812016,419,181,13,107
0.931003,0.969977,0.7,0.813166,420,180,13,107
0.931001,0.969977,0.7,0.813166,420,180,13,107
0.930612,0.970115,0.703333,0.815459,422,178,13,107
0.930202,0.970115,0.703333,0.815459,422,178,13,107
0.928966,0.970183,0.705,0.816602,423,177,13,107
0.928387,0.97032,0.708333,0.818882,425,175,13,107
0.928379,0.970387,0.71,0.820019,426,174,13,107
