threshold,precision,recall,f1,tp,fn,fp,tn
0.945357,0.978304,0.826667,0.896116,496,104,11,109
0.942222,0.978304,0.826667,0.896116,496,104,11,109
0.942085,0.978389,0.83,0.898106,498,102,11,109
0.941892,0.978431,0.831667,0.899099,499,101,11,109
0.940491,0.976517,0.831667,0.89829,499,101,12,108
0.938662,0.976562,0.833333,0.899281,500,100,12,108
0.937794,0.976562,0.833333,0.899281,500,100,12,108
0.93708,0.974708,0.835,0.899461,501,99,13,107
0.936677,0.974708,0.835,0.899461,501,99,13,107
0.932131,0.974757,0.836667,0.900448,502,98,13,107
0.93156,0.974855,0.84,0.902417,504,96,13,107
0.930318,0.974903,0.841667,0.903399,505,95,13,107
0.928482,0.974903,0.841667,0.903399,505,95,13,107
0.927888,0.975,0.845,0.905357,507,93,13,107
0.926129,0.975048,0.846667,0.906334,508,92,13,107
0.924203,0.975096,0.848333,0.907308,509,91,13,107
0.92337,0.975096,0.848333,0.907308,509,91,13,107
0.922477,0.975191,0.851667,0.909253,511,89,13,107
0.922243,0.975238,0.853333,0.910222,512,88,13,107
0.921891,0.975238,0.853333,0.910222,512,88,13,107
0.919477,0.975285,0.855,0.91119,513,87,13,107
0.916764,0.975379,0.858333,0.913121,515,85,13,107
0.916088,0.975379,0.858333,0.913121,515,85,13,107
0.914742,0.973585,0.86,0.913274,516,84,14,106
0.914185,0.973635,0.861667,0.914235,517,83,14,106
0.91405,0.973635,0.861667,0.914235,517,83,14,106
0.913843,0.973684,0.863333,0.915194,518,82,14,106
0.912495,0.973734,0.865,0.916152,519,81,14,106
0.910611,0.973832,0.868333,0.918062,521,79,14,106
0.909347,0.972015,0.868333,0.917254,521,79,15,105
0.907578,0.972067,0.87,0.918206,522,78,15,105
0.903343,0.972119,0.871667,0.919156,523,77,15,105
0.902658,0.972119,0.871667,0.919156,523,77,15,105
0.901992,0.972222,0.875,0.921053,525,75,15,105
0.900993,0.972222,0.875,0.921053,525,75,15,105
0.899095,0.970425,0.875,0.920245,525,75,16,104
0.897337,0.97048,0.876667,0.921191,526,74,16,104
0.896876,0.970588,0.88,0.923077,528,72,16,104
0.895343,0.970642,0.881667,0.924017,529,71,16,104
0.891679,0.970696,0.883333,0.924956,530,70,16,104
0.887577,0.970696,0.883333,0.924956,530,70,16,104
0.883852,0.968978,0.885,0.925087,531,69,17,103
0.883328,0.968978,0.885,0.925087,531,69,17,103
0.880589,0.969091,0.888333,0.926957,533,67,17,103
0.880224,0.969147,0.89,0.927889,534,66,17,103
0.876638,0.969147,0.89,0.927889,534,66,17,103
0.875871,0.969259,0.893333,0.929748,536,64,17,103
0.871686,0.969259,0.893333,0.929748,536,64,17,103
0.871355,0.967568,0.895,0.92987,537,63,18,102
0.867884,0.967568,0.895,0.92987,537,63,18,102
0.861664,0.967684,0.898333,0.93172,539,61,18,102
0.861482,0.967684,0.898333,0.93172,539,61,18,102
0.858867,0.967742,0.9,0.932642,540,60,18,102
0.858642,0.964286,0.9,0.931034,540,60,20,100
0.856507,0.962567,0.9,0.930233,540,60,21,99
0.850936,0.960854,0.9,0.929432,540,60,22,98
0.846751,0.960854,0.9,0.929432,540,60,22,98
0.831905,0.95922,0.901667,0.929553,541,59,23,97
0.827826,0.95922,0.901667,0.929553,541,59,23,97
0.824246,0.957597,0.903333,0.929674,542,58,24,96
0.819484,0.957597,0.903333,0.929674,542,58,24,96
0.818347,0.957746,0.906667,0.931507,544,56,24,96
0.818084,0.957821,0.908333,0.932421,545,55,24,96
0.816171,0.957895,0.91,0.933333,546,54,24,96
0.814457,0.957895,0.91,0.933333,546,54,24,96
0.813082,0.957968,0.911667,0.934244,547,53,24,96
0.811111,0.958042,0.913333,0.935154,548,52,24,96
0.811009,0.958188,0.916667,0.936968,550,50,24,96
0.81015,0.958261,0.918333,0.937872,551,49,24,96
0.806435,0.956597,0.918333,0.937075,551,49,25,95
0.802204,0.956672,0.92,0.937978,552,48,25,95
0.792326,0.956672,0.92,0.937978,552,48,25,95
0.787923,0.955095,0.921667,0.938083,553,47,26,94
0.780977,0.955172,0.923333,0.938983,554,46,26,94
0.778418,0.955172,0.923333,0.938983,554,46,26,94
0.775982,0.95525,0.925,0.939881,555,45,26,94
0.75781,0.955326,0.926667,0.940778,556,44,26,94
0.745696,0.955403,0.928333,0.941674,557,43,26,94
0.742318,0.953846,0.93,0.941772,558,42,27,93
0.731038,0.953846,0.93,0.941772,558,42,27,93
0.724656,0.952218,0.93,0.940978,558,42,28,92
0.720645,0.952381,0.933333,0.942761,560,40,28,92
0.720518,0.950764,0.933333,0.941968,560,40,29,91
0.714303,0.950847,0.935,0.942857,561,39,29,91
0.711181,0.950847,0.935,0.942857,561,39,29,91
0.703132,0.949324,0.936667,0.942953,562,38,30,90
0.678203,0.949324,0.936667,0.942953,562,38,30,90
0.672665,0.947723,0.936667,0.942163,562,38,31,89
0.671809,0.947899,0.94,0.943933,564,36,31,89
0.667152,0.947987,0.941667,0.944816,565,35,31,89
0.666108,0.947987,0.941667,0.944816,565,35,31,89
0.665415,0.948161,0.945,0.946578,567,33,31,89
0.647793,0.948247,0.946667,0.947456,568,32,31,89
0.639445,0.948247,0.946667,0.947456,568,32,31,89
0.638098,0.948333,0.948333,0.948333,569,31,31,89
0.633332,0.948419,0.95,0.949209,570,30,31,89
0.620999,0.946932,0.951667,0.949293,571,29,32,88
0.619178,0.945364,0.951667,0.948505,571,29,33,87
0.618906,0.943802,0.951667,0.947718,571,29,34,86
0.605805,0.942244,0.951667,0.946932,571,29,35,85
0.56983,0.942244,0.951667,0.946932,571,29,35,85
0.561276,0.940692,0.951667,0.946147,571,29,36,84
0.56076,0.940789,0.953333,0.94702,572,28,36,84
0.558986,0.939344,0.955,0.947107,573,27,37,83
0.534751,0.939344,0.955,0.947107,573,27,37,83
0.533924,0.939444,0.956667,0.947977,574,26,37,83
0.532428,0.939542,0.958333,0.948845,575,25,37,83
0.532111,0.938111,0.96,0.948929,576,24,38,82
0.508321,0.938211,0.961667,0.949794,577,23,38,82
0.507554,0.936688,0.961667,0.949013,577,23,39,81
0.504315,0.936688,0.961667,0.949013,577,23,39,81
0.504146,0.936791,0.963333,0.949877,578,22,39,81
0.499617,0.933764,0.963333,0.948318,578,22,41,79
0.491647,0.933764,0.963333,0.948318,578,22,41,79
0.490543,0.932367,0.965,0.948403,579,21,42,78
0.485924,0.930868,0.965,0.947627,579,21,43,77
0.477311,0.930979,0.966667,0.948487,580,20,43,77
0.464231,0.930979,0.966667,0.948487,580,20,43,77
0.46085,0.93109,0.968333,0.949346,581,19,43,77
0.45879,0.928115,0.968333,0.947798,581,19,45,75
0.449022,0.928115,0.968333,0.947798,581,19,45,75
0.440732,0.926752,0.97,0.947883,582,18,46,74
0.43834,0.926752,0.97,0.947883,582,18,46,74
0.435975,0.926868,0.971667,0.948739,583,17,46,74
0.417898,0.92393,0.971667,0.947197,583,17,48,72
0.417312,0.922468,0.971667,0.946429,583,17,49,71
0.412973,0.922468,0.971667,0.946429,583,17,49,71
0.411812,0.921136,0.973333,0.946515,584,16,50,70
0.400132,0.919685,0.973333,0.945749,584,16,51,69
0.394997,0.919685,0.973333,0.945749,584,16,51,69
0.355046,0.919811,0.975,0.946602,585,15,51,69
0.353965,0.918495,0.976667,0.946688,586,14,52,68
0.351521,0.918495,0.976667,0.946688,586,14,52,68
0.349342,0.91875,0.98,0.948387,588,12,52,68
0.347858,0.91875,0.98,0.948387,588,12,52,68
0.347312,0.915888,0.98,0.94686,588,12,54,66
0.336639,0.915888,0.98,0.94686,588,12,54,66
0.333049,0.914596,0.981667,0.946945,589,11,55,65
0.32424,0.913178,0.981667,0.946185,589,11,56,64
0.322887,0.913178,0.981667,0.946185,589,11,56,64
0.311892,0.911901,0.983333,0.946271,590,10,57,63
0.293495,0.912037,0.985,0.947115,591,9,57,63
0.290767,0.912037,0.985,0.947115,591,9,57,63
0.29063,0.910632,0.985,0.946357,591,9,58,62
0.288071,0.909231,0.985,0.9456,591,9,59,61
0.256249,0.909509,0.988333,0.947284,593,7,59,61
0.250527,0.908116,0.988333,0.946528,593,7,60,60
0.232386,0.906728,0.988333,0.945774,593,7,61,59
0.228729,0.906728,0.988333,0.945774,593,7,61,59
0.215087,0.90687,0.99,0.946614,594,6,61,59
0.209255,0.90411,0.99,0.945107,594,6,63,57
0.208353,0.904255,0.991667,0.945946,595,5,63,57
0.201121,0.904255,0.991667,0.945946,595,5,63,57
0.193716,0.902883,0.991667,0.945195,595,5,64,56
0.193435,0.901664,0.993333,0.945282,596,4,65,55
0.15815,0.901664,0.993333,0.945282,596,4,65,55
0.156077,0.900302,0.993333,0.944532,596,4,66,54
0.154629,0.899096,0.995,0.94462,597,3,67,53
0.152105,0.897744,0.995,0.943874,597,3,68,52
0.147371,0.897744,0.995,0.943874,597,3,68,52
0.139684,0.897898,0.996667,0.944708,598,2,68,52
0.133239,0.896552,0.996667,0.943962,598,2,69,51
0.129756,0.893871,0.996667,0.942474,598,2,71,49
0.129361,0.893871,0.996667,0.942474,598,2,71,49
0.124161,0.891207,0.996667,0.940991,598,2,73,47
0.121133,0.891207,0.996667,0.940991,598,2,73,47
0.118287,0.889881,0.996667,0.940252,598,2,74,46
0.111118,0.888559,0.996667,0.939513,598,2,75,45
0.081053,0.887407,0.998333,0.939608,599,1,76,44
0.079868,0.886095,0.998333,0.938871,599,1,77,43
0.078155,0.884786,0.998333,0.938136,599,1,78,42
0.076578,0.884786,0.998333,0.938136,599,1,78,42
0.062612,0.88218,0.998333,0.936669,599,1,80,40
0.062522,0.88218,0.998333,0.936669,599,1,80,40
0.059597,0.880882,0.998333,0.935937,599,1,81,39
0.057418,0.878299,0.998333,0.934477,599,1,83,37
0.056872,0.877013,0.998333,0.933749,599,1,84,36
0.05473,0.877013,0.998333,0.933749,599,1,84,36
0.051399,0.875731,0.998333,0.933022,599,1,85,35
0.046762,0.875912,1.0,0.933852,600,0,85,35
0.043676,0.873362,1.0,0.932401,600,0,87,33
0.04279,0.872093,1.0,0.931677,600,0,88,32
0.037479,0.872093,1.0,0.931677,600,0,88,32
0.033266,0.870827,1.0,0.930954,600,0,89,31
0.032869,0.868307,1.0,0.929512,600,0,91,29
0.03187,0.867052,1.0,0.928793,600,0,92,28
0.024496,0.865801,1.0,0.928074,600,0,93,27
0.023768,0.864553,1.0,0.927357,600,0,94,26
0.023385,0.863309,1.0,0.926641,600,0,95,25
0.023216,0.863309,1.0,0.926641,600,0,95,25
0.022075,0.860832,1.0,0.925212,600,0,97,23
0.01812,0.860832,1.0,0.925212,600,0,97,23
0.017074,0.859599,1.0,0.924499,600,0,98,22
0.015559,0.858369,1.0,0.923788,600,0,99,21
0.012539,0.85592,1.0,0.922367,600,0,101,19
0.010656,0.85592,1.0,0.922367,600,0,101,19
0.009498,0.853485,1.0,0.920952,600,0,103,17
0.008278,0.853485,1.0,0.920952,600,0,103,17
0.007765,0.852273,1.0,0.920245,600,0,104,16
0.006729,0.851064,1.0,0.91954,600,0,105,15
0.006348,0.849858,1.0,0.918836,600,0,106,14
0.006142,0.847458,1.0,0.917431,600,0,108,12
0.006064,0.846262,1.0,0.91673,600,0,109,11
0.004461,0.846262,1.0,0.91673,600,0,109,11
0.004312,0.843882,1.0,0.915332,600,0,111,9
0.004176,0.842697,1.0,0.914634,600,0,112,8
0.004158,0.842697,1.0,0.914634,600,0,112,8
0.004045,0.840336,1.0,0.913242,600,0,114,6
0.004026,0.839161,1.0,0.912548,600,0,115,5
0.002786,0.837989,1.0,0.911854,600,0,116,4
0.002269,0.837989,1.0,0.911854,600,0,116,4
0.00224,0.835655,1.0,0.91047,600,0,118,2
0.001303,0.834492,1.0,0.90978,600,0,119,1
0.001004,0.833333,1.0,0.909091,600,0,120,0
-0.01,0.833333,1.0,0.909091,600,0,120,0
