epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
75,epoch74.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_075.pt,1.923094,0.11,0.12,0.261905,0.285714,0.874214,0.946429,22,2,24,3
76,epoch75.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_076.pt,2.319872,0.1,0.19,0.238095,0.404762,0.892704,0.924603,20,1,34,4
77,epoch76.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_077.pt,2.151342,0.1,0.23,0.297619,0.52381,0.912281,0.904762,25,1,44,4
78,epoch77.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_078.pt,1.877897,0.2,0.24,0.47619,0.5,0.908497,0.910714,40,2,42,3
79,epoch78.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_079.pt,2.248785,0.07,0.14,0.166667,0.333333,0.881356,0.936508,14,2,28,4
80,epoch79.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_080.pt,2.181073,0.14,0.25,0.285714,0.47619,0.904348,0.912698,24,1,40,4
81,epoch80.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_081.pt,2.395101,0.2,0.25,0.404762,0.488095,0.906318,0.910714,34,2,41,4
82,epoch81.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_082.pt,2.130791,0.18,0.21,0.392857,0.404762,0.892704,0.924603,33,1,34,4
83,epoch82.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_083.pt,2.254509,0.24,0.3,0.511905,0.571429,0.920354,0.896825,43,2,48,4
84,epoch83.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_084.pt,2.201647,0.17,0.23,0.369048,0.47619,0.904348,0.912698,31,2,40,4
85,epoch84.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_085.pt,2.365649,0.19,0.26,0.452381,0.559524,0.918322,0.89881,38,2,47,4
86,epoch85.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_086.pt,2.368192,0.21,0.26,0.416667,0.47619,0.904348,0.912698,35,2,40,4
87,epoch86.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_087.pt,2.440098,0.16,0.23,0.369048,0.511905,0.910284,0.906746,31,2,43,4
88,epoch87.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_088.pt,2.48638,0.13,0.23,0.261905,0.559524,0.918322,0.89881,22,2,47,4
89,epoch88.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_089.pt,2.494658,0.14,0.26,0.25,0.47619,0.904348,0.912698,21,2,40,4
90,epoch89.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_090.pt,2.397542,0.15,0.22,0.285714,0.392857,0.890792,0.926587,24,2,33,4
91,epoch90.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_091.pt,2.430102,0.22,0.3,0.428571,0.488095,0.906318,0.910714,36,2,41,4
92,epoch91.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_092.pt,2.42292,0.2,0.23,0.452381,0.488095,0.906318,0.910714,38,2,41,4
93,epoch92.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_formal_gate_hn\yolo11n_gate2_formal_hn04_200ep\weights\epoch_093.pt,2.319454,0.18,0.23,0.428571,0.47619,0.904555,0.914683,36,2,40,3
